262149
5	5	5	6	6	6	6	5
5	5	5	6	6	6	6	6
5	5	5	6	6	6	6	6
5	5	5	6	6	6	6	7
5	5	5	6	6	6	6	7
5	5	5	6	6	6	6	8
5	5	5	6	6	6	6	8
5	5	5	6	6	6	6	9
5	5	5	6	6	6	6	9
5	5	5	6	6	6	6	10
5	5	5	6	6	6	6	10
5	5	5	6	6	6	6	11
5	5	5	6	6	6	6	11
5	5	5	6	6	6	6	12
5	5	5	6	6	6	6	12
5	5	5	6	6	6	6	13
5	5	5	6	6	6	6	13
5	5	5	6	6	6	6	14
5	5	5	6	6	6	6	14
5	5	5	6	6	6	6	15
5	5	5	6	6	6	6	15
5	5	5	6	6	6	6	16
5	5	5	6	6	6	6	16
5	5	5	6	6	6	6	17
5	5	5	6	6	6	6	17
5	5	5	6	6	6	6	18
5	5	5	6	6	6	6	18
5	5	5	6	6	6	6	18
5	5	5	6	6	6	6	19
5	5	5	6	6	6	6	19
5	5	5	6	6	6	6	19
5	5	5	6	6	6	6	20
5	5	5	6	6	6	6	20
5	5	5	6	6	6	6	21
5	5	5	6	6	6	6	21
5	5	5	6	6	6	6	22
5	5	5	6	6	6	6	22
5	5	5	6	6	6	6	23
5	5	5	6	6	6	6	23
5	5	5	6	6	6	6	23
5	5	5	6	6	6	6	24
5	5	5	6	6	6	6	24
5	5	5	6	6	6	6	25
5	5	5	6	6	6	6	25
5	5	5	6	6	6	6	26
5	5	5	6	6	6	6	26
5	5	5	6	6	6	6	27
5	5	5	6	6	6	6	27
5	5	5	6	6	6	6	28
6	6	6	7	7	7	7	29
