262152
2	1	2	1	1	0	0	1
2	1	2	1	1	0	0	1
2	1	2	1	1	0	0	1
2	1	2	1	1	0	0	2
2	1	2	1	1	0	0	2
2	1	2	1	1	0	0	2
2	1	3	1	1	0	0	3
2	1	3	1	1	0	0	3
2	1	3	1	1	0	0	3
2	1	4	1	1	0	0	4
3	1	4	2	2	1	0	4
3	1	4	2	2	1	0	4
3	1	5	2	2	1	0	5
3	1	5	2	2	1	0	5
4	1	5	2	2	1	0	5
4	1	6	2	2	1	0	6
4	1	6	2	2	1	0	6
4	1	6	2	2	1	0	6
5	1	7	2	2	1	0	7
5	1	7	2	2	1	0	7
5	1	7	3	3	2	1	7
5	1	8	3	3	2	1	8
6	1	8	3	3	2	1	8
6	1	8	3	3	2	1	8
6	1	9	3	3	2	1	9
7	1	9	3	3	2	1	9
7	1	9	3	3	2	1	9
7	1	10	3	3	2	1	10
8	1	10	3	3	2	1	10
8	2	10	3	3	2	1	10
8	2	11	4	4	3	2	11
9	2	11	4	4	3	2	11
9	2	11	4	4	3	2	11
9	2	12	4	4	3	2	12
10	2	12	4	4	3	2	12
10	3	12	4	4	3	2	12
10	3	13	4	4	3	2	13
11	3	13	4	4	3	2	13
11	3	13	4	4	3	2	13
11	3	14	4	4	3	2	14
12	4	14	5	5	4	3	14
12	4	14	5	5	4	3	14
12	4	15	5	5	4	3	15
13	4	15	5	5	4	3	15
13	4	15	5	5	4	3	15
13	5	16	5	5	5	3	16
13	5	16	5	5	5	3	16
14	5	16	5	5	5	3	16
14	5	17	5	5	5	3	17
14	6	18	5	5	5	4	18
15	6	18	5	5	5	4	18
15	6	18	5	5	5	4	18
15	6	18	5	5	5	4	18
15	6	18	5	5	5	4	18
15	6	18	5	5	5	4	18
15	6	18	5	5	5	4	18
15	6	18	5	5	5	4	18
15	6	18	5	5	5	4	18
15	6	18	5	5	5	4	18
15	6	19	5	5	5	4	19
16	6	19	5	5	5	4	19
16	6	19	5	5	5	4	19
16	6	19	5	5	5	4	19
16	6	19	5	5	5	4	19
16	6	19	5	5	5	4	19
16	6	19	5	5	5	4	19
16	6	19	5	5	5	4	19
16	6	19	5	5	5	4	19
16	6	19	5	5	5	4	19
16	6	19	5	5	5	4	19
16	6	19	5	5	5	4	19
16	6	19	5	5	5	4	19
16	6	19	5	5	5	4	19
16	6	19	5	5	5	4	19
16	6	20	5	5	5	4	19
