262157
8	1	0	1	10	0	0	2
8	1	0	1	10	0	0	2
8	1	0	1	10	0	0	2
8	1	0	1	10	0	0	4
8	1	0	1	10	0	0	4
8	1	0	1	10	1	0	4
8	1	0	1	10	1	0	6
8	1	0	1	10	1	0	6
8	1	0	1	10	1	0	6
8	1	0	2	11	1	0	8
8	1	0	2	11	1	0	8
8	1	0	2	11	1	0	8
9	1	0	2	12	1	0	9
9	1	0	2	12	1	0	9
9	1	0	2	12	1	0	9
10	1	0	2	13	1	0	10
10	1	0	2	13	1	0	10
10	1	0	2	13	1	0	10
11	1	0	2	14	1	0	11
11	1	0	3	14	2	0	11
11	1	0	3	14	2	0	11
12	1	0	3	15	2	0	12
12	1	0	3	15	2	0	12
12	1	0	3	15	2	0	12
13	1	0	3	16	3	0	13
13	1	0	3	16	3	0	13
13	1	0	3	16	3	0	13
14	1	0	3	17	3	0	14
14	1	0	3	17	3	0	14
14	2	0	4	17	4	0	14
15	2	0	4	18	4	0	15
15	2	0	4	18	4	0	15
15	2	0	4	18	4	0	15
16	2	0	4	19	4	0	16
16	2	0	4	19	5	0	16
16	2	0	4	19	5	0	16
17	2	0	4	20	5	0	17
17	2	0	4	20	5	0	17
17	2	0	4	20	5	0	17
18	3	0	5	25	6	0	18
18	3	0	5	25	6	0	18
18	3	0	5	25	6	0	18
18	3	0	5	25	7	0	18
18	3	0	5	25	7	0	18
19	3	0	5	30	7	0	19
19	4	0	5	30	8	0	19
19	4	0	5	30	8	0	19
19	4	0	5	30	9	0	19
19	4	0	5	30	9	0	19
20	5	0	5	30	10	0	20
20	5	0	5	32	10	0	20
20	5	0	5	32	10	0	20
20	5	0	5	32	10	0	20
20	5	0	5	32	10	0	20
20	5	0	5	34	10	0	20
20	5	0	5	34	10	0	20
20	5	0	5	34	10	0	20
20	5	0	5	34	10	0	20
20	5	0	5	34	10	0	20
20	5	0	5	36	10	0	20
20	5	0	5	36	10	0	20
20	5	0	5	36	10	0	20
20	5	0	5	36	10	0	20
20	5	0	5	36	10	0	20
20	5	0	5	38	10	0	20
20	5	0	5	38	10	0	20
20	5	0	5	38	10	0	20
20	5	0	5	38	10	0	20
20	5	0	5	38	10	0	20
20	5	0	5	39	10	0	20
20	5	0	5	39	10	0	20
20	5	0	5	39	10	0	20
20	5	0	5	39	10	0	20
20	5	0	5	39	10	0	20
20	5	0	5	40	10	0	20
