262145
0	0	0	0	1	3	5	0
1	1	0	0	1	3	5	0
1	1	0	0	1	3	5	0
1	1	0	0	2	4	6	0
1	1	0	0	3	5	7	0
2	1	0	0	3	6	7	0
2	1	1	0	3	6	7	0
2	2	1	0	3	6	7	0
2	2	1	0	4	7	8	0
2	2	1	0	4	7	8	0
3	2	1	0	4	7	8	1
3	2	1	0	5	8	8	1
3	2	2	0	5	8	8	1
4	2	2	0	5	8	8	1
4	2	2	0	5	8	8	1
4	3	2	0	5	8	8	1
5	3	2	0	5	8	8	1
6	3	2	0	5	8	8	1
6	3	2	0	6	9	8	1
6	3	3	0	6	9	8	1
6	3	3	1	6	9	8	1
7	3	3	1	6	9	8	1
7	4	3	1	6	9	8	1
8	4	3	1	6	9	8	1
9	4	3	1	6	9	8	1
9	4	3	1	1	10	9	7
10	4	3	1	1	10	9	7
10	4	3	1	1	10	9	8
10	4	3	1	1	10	10	8
10	4	3	1	1	10	11	8
10	5	3	1	1	10	11	8
10	5	4	1	1	10	11	8
11	5	4	1	1	10	11	8
11	5	4	2	1	10	12	8
12	5	4	2	1	10	12	8
12	5	4	2	1	10	12	9
12	5	5	2	1	10	13	9
13	5	5	2	2	10	13	9
13	5	5	2	2	10	13	10
13	5	5	2	2	10	13	11
13	5	5	2	2	10	13	11
14	5	5	2	2	10	13	11
14	5	5	2	2	10	13	11
14	6	5	2	2	10	14	11
14	6	5	2	2	10	14	11
15	6	5	2	2	12	14	11
15	6	5	2	2	12	14	11
15	6	5	2	2	12	14	11
16	6	5	2	2	12	14	11
17	6	6	3	3	13	15	12
17	6	6	3	3	13	15	12
17	6	6	3	3	13	15	12
17	6	6	3	3	13	15	12
17	6	6	3	3	13	15	12
17	6	6	3	3	13	15	12
17	6	6	3	3	13	15	12
17	6	6	3	3	13	15	12
17	6	6	3	3	13	15	12
17	6	6	3	3	13	15	12
18	6	6	3	3	13	15	12
18	6	7	3	3	13	15	12
18	6	7	3	3	13	15	12
18	6	7	3	3	13	15	12
18	6	7	3	3	13	15	12
18	6	7	3	3	13	15	12
18	6	7	3	3	13	15	12
18	6	7	3	3	13	15	12
18	6	7	3	3	13	15	12
18	6	7	3	3	13	15	12
19	6	7	3	3	13	15	12
19	6	7	3	3	13	15	12
19	6	7	3	3	13	15	12
19	6	7	3	3	13	15	12
19	6	7	3	3	13	15	12
20	6	8	3	3	13	15	12
