262163
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	5	5	10	10	20	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	10	5	10	10	25	5
5	5	20	5	10	10	30	5
